Serial#,SerialName
967,Memorabilia Zoologica
968,"Zeitschrift für Entomologie, Breslau"
969,"Rocznik Museum Górnoslaskiego w Bytomiu, Przyroda [=Annals of the Upper Silesian Museum in Bytom, Natural History]"
970,"Ann. Parasitol. [=?Annales de Parasitologie Humaine et Comparée, Paris; WLSP 2884]"
971,Journal of Invertebrate Pathology
972,Akademiia nauk SSSR. Zoologicheskii Institut. Opredeliteli po faune SSSR [=Keys to the fauna of the USSR]
973,Kilevsk. Sil.-Gosp. Institutu
974,Journal of Experimental Biology
975,Opusc. Zool. Flum.
976,Naturens Verden
977,Journal of Tropical Ecology
978,Archiv des Vereins der Freunde der Naturgeschichte in Mecklenburg
979,"Sitzungsberichte der Österreicheschen Akademie der Wissenschaften, Mathematische-Naturwissenschaftliche Klasse"
980,Uebersicht der Arbeiten und Berföderung der Schlesischen Gesellschaft für Vaterländische Cultur
981,"Zapiski Odesskow Obshchestvo Estestouispytatelei, Odessa"
982,Agrokhimiya
983,Applied Entomology and Zoology
984,Journal of the Entomological Society of Iran
985,Geoscience
986,Zeitschrift für Geschiebeforschung und Flachlandsgeologie
987,Modern Geology
988,Marietta College Research Publication
989,Tropical Pest Management
990,Turkiye Entomoloji Dergisi
991,Annals of the Transvaal Museum
992,Revue d'Entomology du Québec
993,Zoologische Jahrbücher (Abt. Physiol.)
994,Bulletin of the Geological Society of Denmark
995,"Soc. Philom., Paris"
998,Pest Control Circ.
999,"Biocontrol News and Information, Commonwealth Institute of Biological Control"
1000,Mikroskorpion
1001,Transactions of the American Society of Agricultural Engineers
1002,Archiv für Protistenkunde
1003,Verhandlungen der Deutschen Zoologischen Gesellschaft
1004,Australian Museum Magazine
1005,"8 Int. Plant Prot. Congr., Moscow. 3, Papers at Sessions 5, 6, and ..."
1007,"Publ. Inst. Biol. Apl. 26 (Symposio de Biogeografia Iberica, ..."
1008,Oeuvres Hist. Nat. et Phil.
1009,"Mladinska Raziskovalna Tabora Vinica '79 in '80 Ljubljana, 83-85."
1010,"Florida Department of Agriculture and Consumer Services, Division of Plant Industry, Entomology Circular"
1011,Annales de la Société Entomologique du Quebec [use ser#3146]
1012,Anais da Academia Brasileira de Ciencias
1013,"Bulletin of the Academy of Sciences, USSR"
1014,Doklady Akademii nauk SSSR
1015,"Paleontologicheskii Zhurnal, Moscow"
1016,"Proceedings of the Royal Society of Canada (Transactions, Section 4)"
1017,Fauna Fennica
1018,Archives du Musée Teyler
1019,Insecta Mundi
1020,Miscellania Zoologica
1021,Anuario de Estudios Atl nticos
1022,Mediterránea (Biologicos)
1023,Limnetica
1024,Trabbajos Compostelanos de Biología
1025,Anales de Biologia
1026,Journal of African Zoology
1027,"Naturalist; Illustrative of the Animal, Vegetable, and Mineral Kingdoms"
1028,"Atti dell'Accademia Nazionale dei Lincei, Rendiconti, Classe di Scienze Fisiche, Matematiche e Naturali"
1029,Memorie del Museo Civico di Storia Naturale di Verona
1031,"Atti dell'Accademia delle Scienze dell'Istituto di Bologna, Rendiconti, Classe di Scienze Fisiche"
1032,Frustula Entomologica
1033,Congresso Nazionale Italiano di Entomologia
1034,Natura e Montagna
1035,"Neuroptera International, Supplemental Series"
1036,Meddelelser om Gronland
1037,Courier Forschungsinstitut Senckenberg
1038,Schriften der Physikalisch-ökonomischen Gesellschaft zu Königsberg in Pr.
1040,Smithsonian Contributions to Zoology
1041,Spixiana
1042,Paleontologica Sinica
1043,Proceedings of the Entomological Society of Karachi
1044,Verhandeling van het Bataviaasch Genootschap van Kunsten en Wetenschappen
1045,Illinois Biological Monographs
1046,Journal für Ornithologie
1047,"Geological Survey of Canada, Paper"
1048,Arctic: Journal of the Arctic Institute of North America
1049,Studies on the Neotropical Fauna
1050,"Godman's Western Quarterly Reporter of Medical, Surgical, and Natural Science"
1051,Bulletin of the United States Geological Survey
1052,"Comptes Rendus Hebdomadaires des Séances de l'Academie des Sciences, Paris (Serie III, Sciences de la vie)"
1053,Ny Samling af det Kongelige Norske Videnskabers Selskabs Skrifter
1054,Harper's New Monthly Magazine
1055,Memoirs of the Geological Survey of Great Britain
1056,"Musee Royal de l'Afrique Centrale, Annales, Serie in-8, Sciences Zoologiques"
1057,Öfversigt af Kongl. Vetenskaps-Akademiens Förhandlingar
1058,Denkschriften der Medizinisch-Naturwissenschaftlichen Gesellschaft zu Jena
1059,Cell and Tissue Research
1060,Mitteilung aus dem Geologischen Staatsinstitut in Hamburg
1061,Mitteilung aus dem Hamburgischen Zoologischen Museum und Institut
1062,Journal of Agricultural Research
1063,Bulletin of the Auckland Institute and Museum
1064,"Geological Survey of Canada, Report of Progress"
1065,Annales Entomologici Sinici
1066,"Tung Wu Fen Lei Hsueh Pao, Peichins [=Acta Zootaxonomica Sinica]"
1067,Wuyi Science Journal
1068,Records of the South Australian Museum
1069,Natural History of Wicken Fen
1070,Naturaliste Canadien
1071,"Environmental West, San Diego"
1072,"Rocznik Muzeum Górnoslaskiego, Entomologia [=Annals of the Upper Silesian Museum, Entomology]"
1073,"Rozpravy Polsk. Akad. Um., Cracow"
1074,Proceedings of the South London Entomological and Natural History Society
1076,Boll. Ist. Ent. Agr. Univ. Perugia
1077,Annali della Facoltà di agraria / R. Università degli studi di Perugia
1078,Minn. Agr. Exp. Sta. Bull.
1079,Doklady Akademii Nauk Tadzhikskoi SSR [=Proceedings of the Academy of Sciences of the Tadzhik SSR]
1080,"Izvestiya Akademii nauk Tadzhikshoi SSR, Otdelenie Biologicheskikh Nauk [=Notes of the Academy of Sciences of the Tadzhik SSR, Series Biological Sciences]"
1081,Akademiia nauk SSSR. Trudy Vsesoyuznogo Entomologicheskogo Obshchestva
1082,Trudy Akademii nauk Tadzhikskoi SSR
1083,Raboty iz Laboratorii Zoologicheskago Kabineta Imperatorskago Varshavskago Universiteta
1084,Natur und Volk
1085,"Friends of the South Australian Museum, Newsletter"
1086,United States Department of Agriculture Bulletin (=?395)
1087,Izvestiya Obsc. Ljubit. Estest. Antrop. Etnogr.
1088,Comptes Rendus de la Socété Imperiale des Amis de la Nature a Moscou
1089,Journal of Heredity
1090,Proceedings of the Washington State Hort. Assoc.
1091,Zakavkaz. Kraevd. Sbornik. Tiflis
1092,Nasekomye Mongolii [=Insects of Mongolia]
1093,Journal of the Fisheries Research Board of Canada
1094,"Memoirs of the Faculty of Science and Agriculture, Taihoku Imperial University"
1095,An. St. Univ. Iasi
1096,Bulletin of the United States National Museum
1097,Occasional Bulletin of the Zoological Society of Southern Africa
1098,Boll. Soc. Romana St. Zool.
1099,Bol. San. Veg. Plagas
1100,Zeitschrift für Parasitenkunde
1101,Ent. Rec. (=?153)
1102,Therm. Biol.
1103,Ent. Fr.
1104,Revue d'Entomologie
1105,Archives de Zoologie Expérimentale et Générale
1106,Travaux de la Société des Naturalistes de Leningrad [=Trudy Leningradskogo Obshchestva Estestvoispytatelei]
1108,"Revista Ent., Bologna"
1109,Vestnik Sel'khoz. Nauki Kazakh.
1110,Ecological Research
1111,Idesia
1112,"Bulletin of Entomology, New Delhi (=?69)"
1113,Overs. Dans. Vidensk. Selsk. Forhand.
1114,"Entomologisches Wochenblatt, Leipzig"
1115,Krancher's Entomologisches Jahrbuch [use ser#620]
1116,Entomologische Zeitung [=? ser#368]
1117,Mem. Acad. Sci. St. Petersb.
1118,"Wissenschaftliche Zeitschrift der Pädagogischen Hochschule, Mathematische-Naturwissenschaftliche Reihe"
1119,Veröff. Bezirksheimatmus
1120,Zeitschrift für Morphologie der Tiere [later Zoomorphology]
1121,Fauna Slodkowodna Polski
1122,Journal of Comparative Physiology
1123,Palingenesi
1124,"Rocznik Nauk Roln., Ser. E"
1125,Fruit Sci. Rep.
1126,Oregon Agr. Exp. Sta. Tech. Bull.
1127,Svensk Insektfauna
1128,Term. Közlem. [=?ser#640]
1129,Fauna Regni Hungariae [=? ser#169]
1130,Entomologica
1131,"Trabajos Cátedra Entomología Facultad Biol. Universidad Complutense, Madrid"
1132,Speleon
1133,Pirineos
1134,"Boletin da Sociedade Portuguesa de Entomologia, Suplemento"
1135,"Actas de la VIII Jornadas A e E, Sevilla"
1136,"Bull. Soc. St., Bucuresti"
1137,"Publ. Res. Br. Agric. Can., Ottawa"
1138,Acta Phytophylactica Sinica
1139,"Archiv für die Naturkunde Liv-, Est- und Kurlands"
1140,"Zoologische Jahrbücher (Abt. Anatomie und Ontogenie), Suppl."
1141,"Annales des Sciences Physiques et Naturelles, d'Agriculture et d'Industrie, ... de Lyon"
1142,"Arch. Natg. [Jahresberichte], Berlin [=? ser#37]"
1143,"Lancs. and Cheshire Fauna Com., Ann. Report"
1144,"Proceedings of the 2nd Entomological Congress, Entomological Society of Southern Africa"
1145,"Departamento de Zoología, C tedra de Entomologia, Madrid"
1146,University of Florida Agricultural Experiment Station Bulletin
1147,"Izvestiya Akademii nauk Moldavskoi SSR, Seria Biologischeskikh i Khimicheskikh nauk [=News of the Academy of Sciences of the Moldavian SSR, Series Biological and Chemical Sciences]"
1148,Bulletin of the Wisconsin Geological and Natural History Survey
1149,Bulletin de l'Académie Internationale de Géographie Botanique
1151,Soc. Arag. C. Nat.
1152,An. Fac. C. Zaragoza
1153,"Zap. Imp. Akad. Nauk, Ser. 8, Fiz.-Mat. Otd."
1155,"Boletin de la Sociedad de Ciencias Naturales del Instituto de La Salle, Bogot"
1156,"Junta Cien. Nat., Barcelona (=?560)"
1157,Ibérica
1158,Boletin de la Sociedad Colombiana de Ciencias Naturales
1159,Almanack Agric. Bras.
1160,Arxiu Centre Excursionista Tarrasa
1161,Bull. Nat. Mons.
1163,Bulletin de la Société des Amis des Sciences Naturelles de Rouen
1164,Atti dell'Accademia Pontificia dei Nuovi Lincei
1165,"C. R. Ass. Fr. Av. des Sciences, Bruxelles"
1166,Estudios Eclesi sticos
1167,"Publicaciones de la Academia de Ciencias Exactas, Físico-Químicas y Naturales Zaragoza"
1168,Mémoires de l'Académie des Sciences de l'Institut de France
1169,Compte Rendu des Séances Socété de Physique de d'Histoire Naturelle de Genève
1170,Annali della Facolta di Scienze Agrarie della Universita degli Studi di Torino
1171,Transactions of the Lincolnshire Naturalist's Union
1172,Archives Néerlandaises de Zoologie
1173,North American Journal of Fisheries Management
1174,"Bulletin of the Faculty of Agriculture, Tamagawa University"
1175,Transactions of the Hertfordshire Nat. Hist. Soc. and Field Club
1176,Glasnik Hrvatskoga Narodoslovnoga Drustva
1177,Physiogr. Denkschr. Warschau
1178,Faunistische Mitteilungen aus Norddeutschland
1179,Verhandlungen des Vereins für Naturwissenschaftliche Heimatsforschung [=? ser#550]
1180,Schriften des Geographischen Institutes der Universität Kiel
1181,Report of the Hokkaido National Agricultural Experiment Station
1182,"Bulletin of the Agricultural Experiment Station, Government-General of Chosen"
1183,Allgem. Naturgesch. für alle Stande
1184,"Papers of the Michigan Academy of Science, Arts and Letters"
1185,Soc. Neuro. Sci. Abst.
1187,Rev. Sci. Bourb.
1188,Fauna Ver. Luxemburg
1189,Phytoparasitica
1190,Journal of the Shanghai Science Institute (Section III)
1191,Nachrichten Ges. Mosc.
1192,Annales des Sciences Géologiques
1193,Mem. Peabody Acad. Sci.
1194,Agric. Res. Seoul Natl. Univ.
1195,Boletín de Geología y Minería
1196,Biological Wastes
1197,"Biochemistry, Washington"
1198,Informatore Fitopatologico
1199,"Animalia, Catania"
1200,Report and Transactions of the Devonshire Association for the Advancement of Science
1201,Gujarat Agric. Univ. Res. J.
1202,Revista de Entomologia de Moçambique
1203,Chinese Journal of Biological Control
1204,Bulletin [of the] Hawaiian Sugar Planters' Association Experiment Station (Entomological Series)
1205,Fabreries Suppl.
1206,Fisheries Bulletin. New Zealand Marine Department
1207,"Bulletin du Muséum d'Histoire Naturelle (3, Zoologie), Paris"
1208,Annales de la Société R. Zoologique de Belgique
1209,Annales Musei Nationalis Hungarici
1210,"Akademii nauk SSSR. Sovmestnaia Sovetsko-Mongol'skaia Paleontologicheskaia Ekspeditsiia, Trudy [=Joint Russian-Mongolian Paleontological Expedition, Transactions]"
1211,"Bulletin de l'Institut de Zoologie et Musée, Academie Bulgare des Sciences, Section de Biology [=Izvestiya na Zoologicheskiya Institut s Muzei, Bulgarska Akademiya na Naukite (later: Acta Zoologica Bulgarica)]"
1212,Bulgarian Academy of Sciences. Terrestrial Fauna of Bulgaria
1214,Indian Journal of Agricultural Science
1215,Transactions of the Academy of Sciences of St. Louis
1216,Annales Agriculturae Fenniae
1217,Illinois Agric. Expt. Sta. DSAC
1218,"Eesti NSV Teaduste Akadeemia, Loodusuurijate Selts, Faunistilisi Märkmeid [=The Naturalists Society Attached to the Academy of Sciences of the Estonian SSR, Faunistic Notes]"
1219,Kulturber. Niederösterr. F.
1220,Journal of the Alabama Academy of Science
1221,"Sitzab. Naturf. Ges., Leipzig"
1222,California Agriculture
1223,Gulf Research Reports
1224,"Papers from the Department of Geology, University of Queensland"
1225,Palaeontologia Africana
1226,Entomological Gazette (=?135)
1227,"Ann. Rept. Noxious, Beneficial and Other Insects of Missouri"
1228,Mitteilungen der Entomologia Zürich und Umgebung
1229,Travaux de la Société des naturalistes à l'Université Impériale de Kharkow
1230,Bericht über die Versammlung Deutscher Naturforscher und Arzte
1231,Sitz.-Ber. Ges. Isis
1232,Ver. F. Naturk. in Zwickau
1233,Jahresbericht des Vereins für Naturkunde zu Zwickau
1234,"Comptes Rendus Hebdomadaire des Séances de l'Academie des Sciences, Paris"
1235,Transactions of the Carlisle Natural History Society
1236,J. Bombay Soc. (=? J. Bomb. Nat. Hist. Soc.)
1237,"Faunistilisi Märkmeid, Eesti NSV Teaduste Akademia"
1238,Alcheringa
1239,"Proceedings of the National Academy of Sciences of India (Ser. B, Biological Sciences)"
1240,Mag. Orient. Sci.
1241,Zeitschrift der Wiener Entomologischen Gesellschaft
1242,Berliner Geowissenschaftliche Abhandlungen
1243,Cretaceous Research
1244,Abhandlungen Ber. Pominersch. Naturf. Gest. Stellin (Stettin?)
1245,Zeitschrift für Zellforschung und Mikroskopische Anatomie
1246,Cytobiology
1247,Natur am Niederhein
1249,Zeitsch. F. Entomologie N. F. X. (=?407)
1250,Forhandlingar i Videnskabsselskabet i Kristiania
1251,Trd. B. Entom. Uven. Kom. Gl. Upr. Zeml.
1252,Pflanzenschutzberichte
1253,Aus. d. Heimat.
1255,Geological Magazine
1256,H. C. Arksteum
1257,Zbl. Ges. Forstw.
1259,Riviera Scientifique
1260,Bull. Ecol.
1261,Bull. Soc. Entom. Mulhouse
1262,"Paleontological Journal [=English translation of Paleontologicheskii Zhurnal, Moscow]"
1263,Proceedings of the Coventry Dist. Nat. Hist. Scient. Soc.
1264,Byull. Uses. nauchno-issled. Inst. Zasch. Rast. Vredit.
1265,National Geographic
1266,Canadian Journal of Botany
1267,Mitteilungen aus dem Zoologischen Museum in Berlin
1268,"Anais da Escola Superior de Agricultura ""Luis Queiroz""."
1269,Sitzungsberichte Ver. Brünn
1271,Schweizer Entomologischer Anzeiger
1272,Ber. Ges. Freib.
1273,Sber. K. Böhm. Ges. Wiss. [=? ser#870]
1274,Annales Zoologici Societatis Zoologico-Botanicae Fennicae
1275,Arch. Societatis Zoologico-Botanicae Fennicae
1276,Schweiz. Laudw. Forsch.
1277,Essex Naturalist
1278,"Sborník Entomologického oddeleni Národního Musea, Praze"
1279,Casopis Narod. Mus.
1280,Vestník Scl. Zool. Spol.
1281,Biological J. Nara Wmn's Univ.
1282,Transactions of the Kentucky Academy of Sciences
1283,Evolutionary Ecology
1284,Genetical Research
1285,"Search, Agriculture, Cornell University, Ithaca"
1286,Entomologische Nachrichten [city unstated]
1287,Misc. Prat. de la Riba [Inst. d'Estud. Catal.]
1288,Forest Res. Stn. Ilanoth
1289,Rep. First Scient Exped. Manchoukuo
1290,Fauna Arctica
1291,Sborník Klubu Přírodovědeckého v Brně
1292,Agric. Ecosyst. Environ.
1293,Journal of the Royal Hort. Soc.
1294,Bulletin de la Société des Sciences de Nancy
1295,Publications of the Geological Survey of Queensland
1296,Contr. Fac. Sci. Coll. Addis Ababa C (Zoology)
1297,Abhandlungen Naturk. Gesell. Gorlitz
1298,Idea
1299,Entomologische Zeitschrift mit Insektenbörse
1300,Erlagen: Palm
1301,Transactions of the Kansas Academy of Sciences
1302,Kansas University Science Bulletin
1303,Suomen Hyönteistieteellinen Aikakauskirja [use ser#35]
1304,Natur und Museum
1305,Flora og Fauna Natural Hist. Foren. Jylland
1306,Revista de Biologia Tropical
1307,"Mémoires de l'Académie des Sciences, Artes et Belles-Lettres de Dijon"
1309,Bulletin de la Société d'Ecophysiologie
1310,Journal of the Bedfordshire Natural History Society
1311,Atti Giornate Fitopatol.
1312,Int. J. Micr.
1313,Növényvédelem
1314,Recherches sur la Faune de Madagascar
1315,Proceedings of the Royal Society
1316,Natural Enemies of Insecta
1317,Journal of Wildlife Managment
1318,Proceedings of the Royal Physical Society of Edinburgh
1319,Fortschritte der Zoologie
1320,"Bull. Ohio Agr. Exp. Sta., Tech. Ser."
1321,Praktische Schädlingsbekämpfer
1322,Egatea
1323,Proceedings of the Wisconsin Natural History Society
1324,Ark. Agric. Exp. Stn. Bull.
1325,Melsheimer Ent. Ser.
1326,Apidologie
1327,Hawaiian Planter's Record
1328,"Kosmos, (Stuttgart?, Stockholm?)"
1329,Bulletin de la Société Entomologique d'Egypte [use ser#95]
1330,"Univ. Calif. Publ., Tech. Bull. Agric. Exper. Sta., Entomology"
1331,Soc. Pyrenees-or
1332,Insect Knowledge
1333,Beijing New Sci. Technol.
1334,Acta Chimica Sinica
1336,Res. Bull. Dis. and Ins.-Pests
1337,Insectarium
1338,Journal of Neurocytol.
1339,Natural Science
1340,"Mitt. Kaukas Mus., Tiflis [=? ser#674]"
1341,Vestnik Zoologii
1342,"Annals of Agricultural Science, Ain Shams University"
1343,C. R. Acad. Cracovie
1344,"Arch. Java Suikerindus, Afl."
1345,"Klub Přírodovědecký pri Moravském Museum, Brne"
1346,"Rep. Czechoslov. Acad. Sci., Prague"
1347,Sborník Jihočeského Muzea v Ceskych Budějovicích Přírodní Vedy
1348,"Časopis Moravského Musea, Brne [=Acta Musei Moraviae]"
1349,Ushek. Bil. Zh.
1350,"Trudy Moldavskovo Nautschno-Issledovatelskovo Instituta Sadovadstva, Vinogradarstva i Vinodelija"
1351,Doklady Akad. Nauk Armyan. SSR
1352,Revista Colombiano Entomologia
1353,Journal of Theoretical Biology
1354,Memoria Soc. Entomol. Espanola [=?888]
1355,"Palaeontological Journal, Academy of Sciences of the USSR [=?1015]"
1356,Boletin de la Real Espanola de Historia Natural (Biol.)
1357,Nat. Sci. and Mus.
1358,Allattani Közlemények
1359,"India, National Centre for Integrated Pest Management, Biological Control Centre, Technical Bulletin"
1360,Genus
1361,Jornadas Sobre el Medio Natural Albacetense
1362,Science in China (Series B)
1363,Zoologica Baetica
1364,Meyniana
1365,Akademiia nauk SSSR. Trudy Paleozoologicheskogo [later Paleontologicheskii] Instituta
1366,Tung Wu Hsueh Chi Kan [=Sinozoologia]
1367,Geological Survey of Illinois
1368,Trudy Geologicheskogo Muzeya
1369,Zeitschrift der Deutsche Geologische Gesellschaft
1370,Canadian Naturalist and Geologist
1371,Nova Acta Physico-Medica Academiae Caesareae Leopoldino-Carolinae Naturae Curiosorum
1372,Memoirs of the Boston Society of Natural History
1373,Memoirs and Proceedings of the Manchester Literary and Philosophical Society
1374,Zoological Record
1375,Annales de la Société Géologique du Nord
1376,Materialy k Osnovam Paleontologii
1377,Curator
1378,Proceedings. Electron Microscopy Society of Southern Africa
1379,Zoology of the Faroes
1380,"Report [of the] Canadian Arctic Expedition, 1913-1918"
1381,Hallesches Jahrbuch für Mitteldeutsche Erdgeschichte
1383,"British Museum (Natural History), Fossil Insects"
1385,Kungliga Svenska Vetenskapsakademiens Skrifter i Naturskyddsärenden
1386,Transactions of the New York State Agricultural Society
1387,Atoll Research Bulletin
1388,Sveriges Natur
1389,African Entomology
1390,Washington Geology
1391,Cirpon
1392,Monographien zur angewandten Entomologie [=Beihefte zur Zeitschrift für angewandte Entomologie]
1393,Bulletin of the British Arachnological Society
1394,Revue et Magasin de Zoologie Pure et Appliquée
1395,Studies on Neotropical Fauna and Environment
1397,Australian Entomologist
1398,Bonn. Zool. Beiträge
1399,Boll. Mus. Civ. St. Nat. Verona
1400,"Spixiana, Supplement"
1401,Entomography
1402,Annual Report of the California State Board of Horticulture
1403,"Publications of the Entomological Laboratory, College of Agriculture, University of Osaka Prefecture"
1404,Journal of Molecular Biology
1405,"Naturwissenschaftliche Abhandlungen, gesammelt und durch subscription herausgegeben von Wilhelm Haidinger"
1406,Mem. Ist. Veneto (Cl. Sci. Mat. Nat.)
1407,Paläontologische Zeitschrift
1408,"Acta Geologica Gansu [=Kan-su Ti Chih Hsueh Pao, Lanzhou]"
1409,Boletín Geológico y Minero
1410,Izvestiya of the Kharkov Entomological Society
1411,Harvard University Gazette
1412,Annual Review of Earth Planet. Sci.
1413,Scientific Treatise on Systematic and Evolutionary Zoology
1415,Tung-Wu Hsueh Yen-Chui [=Zoological Research]
1416,Journal of Entomological Science
1417,"Akademiia nauk SSSR. Mémoires, Classe physico-mathematique"
1418,Annales de la Société des Sciences Naturelles de la Charente-Inférieure
1419,Insects and Nature
1420,Ekologia
1421,Tropical Zoology
1422,Raffles Bulletin of Zoology
1423,"Fragmenta Entomologica, Roma"
1424,Bollettino della Società Romana d'Entomologia
1425,Quaderni del Museo di Storia Naturale di Patrica
1426,"Bulletin of the Natural History Museum, Entomology"
1427,"Magazin des Thierreichs, [Reich], Erlangen"
1428,Journal of the Royal Agricultural Society of England
1429,Akademiia nauk SSSR. Memoirs
1430,"Annales des Sciences Naturelles, Zoologie et Biologie Animale"
1431,Entomologiste Toulousain
1432,Fauna Durmitora
1433,Znanstvena Revija
1434,Tissue and Cell
1435,Electron Microscopy
1436,Akademiia nauk SSSR. Mémoires
1437,Bollettino di Zoologia Agraria e di Bachicoltura
1438,Ciencia e Pratica
1439,Kunchong Zhishi
1440,J. Hubei Univ.
1441,Journal of [the] Yunnan Agricultural University
1442,Carinthia II: Mitteilungen des Naturwissenschaftlichen Vereines für Kärnten
1443,Jaarb. Ver. tot Beh. Natuurmon
1444,Country Life
1445,Journal of Concology
1446,Abhandlungen und Berichte des Naturkundemuseums Görlitz
1447,Dohrniana
1448,Jaarb. Vereen. Beh. Natuurmonum.
